seconds,107_flow,107_density,107_speed,105_flow,105_density,105_speed,108_flow,108_density,108_speed,103_flow,103_density,103_speed
69,2.372217855484019,0.05935983744960368,41.625054904358876,4.479899914732731,0.07153541262858035,63.28953065935751,4.682726509207671,0.04724105197433928,98.98532638452767,2,0.165,12.12121212
70,2.527244726390303,0.059209165121069995,44.254170554419936,5.005623732377233,0.07329394475919174,67.84396689179965,4.522466841664084,0.04757999940535459,95.18244940600123,6,0.192,31.25
71,2.47703094292456,0.058988186442872854,43.387701930189465,5.2908024245317815,0.07480880716307824,69.92416991639016,4.567946190077028,0.047048570890558916,97.45532270066778,3,0.162,18.51851852
72,2.431599424550792,0.05925386182926591,42.33878752921904,5.644059336481135,0.07560796838564222,73.56692296244823,4.609094171974454,0.046986802234315214,98.43658917679466,3,0.173,17.34104046
73,2.390494717450717,0.059621218893145346,41.32463070262675,6.154148923482931,0.07598816187272392,79.72159266126268,4.836799488929269,0.046626154402475674,104.49377468376659,7,0.173,40.46242775
74,2.2580666491220773,0.05982660547475055,38.930575431900394,6.425182359341699,0.07557024169436925,84.10032897923766,5.0428185852217196,0.046642711126049424,108.78700086626502,2,0.152,13.15789474
75,2.2334888730152125,0.05908121447715526,38.88590524410036,6.765641182261537,0.07591593296157219,88.1157858669293,4.753026339010128,0.04578150054261614,103.49219024662074,8,0.172,46.51162791
76,2.1160137422518592,0.05942268614599761,36.7022425360908,6.787961069665201,0.07786679648904149,86.63943558245984,4.586071449580592,0.045649929062366985,100.0707976107521,4,0.183,21.8579235
77,2.2954410048945393,0.05968930860828355,39.32923984598692,7.093869539220896,0.07898424444246611,89.01731246984461,4.435017025811011,0.04290231677071298,107.54704818115667,6,0.197,30.45685279
78,2.1720656710950594,0.0596765702646375,37.18274507779769,7.180167678342715,0.07873812592413601,90.51204860604989,4.107872547162343,0.04014971517350222,104.10719325247508,5,0.165,30.3030303
79,2.060440369086006,0.05903012442991012,35.442251549436,7.3534850423100755,0.07885830440755164,92.60613921499751,4.192837066480215,0.04143069468078772,103.07637314176317,3,0.138,21.73913043
80,2.0546841434587675,0.05975741419849011,34.92394187806114,7.605534085899592,0.0793098944639753,95.17862356595012,4.174471631577338,0.042094438044522224,101.13049266159526,4,0.179,22.34636872
81,2.2399523202722182,0.058299036084348194,40.16928074681722,7.357387982480583,0.07914704737216813,92.25046795871677,4.253093380950924,0.04456163442123439,98.50181829001475,7,0.202,34.65346535
82,2.1218616231034355,0.05812240826679123,38.030924049977486,7.132874841291956,0.07983780476529498,88.97617295026755,4.038513058955598,0.04473671685730731,93.22578305096573,5,0.214,23.36448598
83,2.0150176589983464,0.05851286671757301,35.93954352807487,6.929743904026056,0.08141515669240973,85.44198694738493,4.034845148578874,0.04424750572803995,93.96714666515948,6,0.183,32.78688525
84,2.0135874057604086,0.05903545083970892,35.49292033492488,7.31738734173786,0.08097561795979928,90.94552787620542,4.031526562999934,0.043919171849179,94.35496276276334,11,0.205,53.65853659
85,2.3932457480689413,0.06056646609306997,39.72041904588442,7.096683785381874,0.08004460672553268,88.9721175165668,4.028524033190417,0.043012584054019094,96.44297295678588,2,0.196,10.20408163
86,2.2605556768242803,0.06013156456039664,37.63820226627638,6.80176152010741,0.08004035846595814,85.26048727689377,4.406759839553234,0.043830433191731556,102.02352407518723,2,0.187,10.69518717
87,2.235740850460063,0.05948411393559696,37.625040145678625,6.820641375335277,0.08072222908824783,84.78570080861817,4.368020807214831,0.043922772887757124,100.81039933374082,4,0.138,28.98550725
88,2.3085274361305332,0.05834806079887344,40.04971366989971,6.456770768160489,0.08088201679412899,80.17827854017835,4.5234473970038955,0.04431108023178026,103.1141708257655,8,0.149,53.69127517
89,2.183905775546673,0.05833607615136169,37.871224036575924,6.698983075954727,0.08171230090897384,82.10857854587566,4.759309549670191,0.04569097735256309,104.6316420804545,1,0.164,6.097560976
90,2.2616290350184185,0.05836756099408915,39.134570665473454,6.632413259197134,0.08311112939383347,80.2163961986494,4.782232449701602,0.046291836652318986,103.82423294422074,9,0.186,48.38709677
91,2.4271881745404738,0.05856535937560447,41.70998970590455,6.953135805940264,0.08342435516584934,83.59966710353993,4.898210311634783,0.0467973760187648,105.01040788286639,4,0.196,20.40816327
92,2.481741681727095,0.058194055339832615,42.96409057010411,7.529027633945954,0.08363155943576846,90.10152346510756,5.288856948621945,0.04782619735031101,109.89036903687911,3,0.215,13.95348837
93,2.3406234263245147,0.05917028283127713,40.263738097713244,7.383405954522529,0.08313331567998099,88.80905572938303,5.4518229535150935,0.047728464269329016,113.66963385241444,1,0.171,5.847953216
94,2.212945004769799,0.058910679133060265,38.11638546269293,7.3468911017108605,0.08321585704379234,88.28755835801323,5.50403029127556,0.04756384862463101,115.26631468551783,6,0.166,36.14457831
95,2.1926645281250563,0.05914140807276881,37.5918435757698,7.7900443301193505,0.08351910875390736,93.1067326953453,5.551265501630269,0.04771967256514235,115.90297228689708,7,0.162,43.20987654
96,2.174315525446479,0.05659884006583845,39.882509484744105,7.714802012965127,0.08425062220591618,91.54936633959812,5.594002120522624,0.049613037082747835,113.31767935004974,1,0.17,5.882352941
97,2.157714046832529,0.05709207225004431,39.16742293572086,7.170535154587497,0.08335056294820987,85.37685220344592,5.53743048999666,0.050373700217724235,110.79271517956882,6,0.243,24.69135802
98,2.142693661419907,0.05648012889289724,39.196590676128395,7.249531806531545,0.08455527123885656,85.18223135835584,5.581484729044597,0.051023824006512404,110.23103801008608,4,0.14,28.57142857
99,2.2243418841418205,0.05690001080785941,40.155969944116165,7.5114811582904455,0.08537857873991785,87.28831763851242,5.621343326278445,0.05130726933922551,110.31485449483979,5,0.156,32.05128205
100,2.107737895175933,0.056941279588063276,37.992721422771766,7.558006762262784,0.08585680933611614,87.40329455103506,5.752643961870974,0.05019229130691832,116.64369471437887,4,0.224,17.85714286
101,2.192715238492511,0.056597665627295346,39.73150985869826,7.504863261094901,0.08670854178029555,86.11152006522221,5.680963584549929,0.04891683499197372,118.47472999872375,13,0.212,61.32075472
102,2.0791233110170335,0.056964025472314835,37.52318679120319,7.742495331466815,0.0869458235155055,88.58733942091533,5.520871814592793,0.048905707849880985,114.9978236283691,6,0.196,30.6122449
103,2.2620639480630302,0.05763411828447533,39.90193090632669,7.6717814903747374,0.08811288794260022,86.87088005987577,5.471264975107765,0.04935278329274946,112.9298006247149,4,0.23,17.39130435
104,2.141867381580837,0.05802875254309672,37.643370854295576,7.988754681767619,0.08871166051949543,89.69512231131617,5.426382596526073,0.04808108964582094,115.40209474617062,4,0.211,18.95734597
105,2.033118107144567,0.05825881839613513,35.63391816817219,8.180301854932608,0.0908153118985911,89.74822567023844,5.385774730190257,0.04704479539383799,117.212238313202,4,0.127,31.49606299
106,1.934725906464132,0.058974909786979404,33.68808812358436,8.067892154462836,0.09329004409872528,86.90853816354907,5.158558089219756,0.046373862499186756,113.19202514051608,5,0.196,25.51020408
107,1.9409424868008813,0.059749786092981365,33.31792015943347,8.061426234990185,0.09297670656551335,87.09714299463963,5.4291716045321605,0.04683349464212135,117.29278465094312,4,0.208,19.23076923
108,2.1370432023436545,0.05905403922698314,37.40870742424933,8.246052307848261,0.09235035355927398,89.82510468086441,5.102583832671955,0.04443030467620503,114.94038540704378,6,0.203,29.55665025
109,2.2192295640252113,0.0596097392053657,38.249104499082726,8.508333040434142,0.09155508179172409,93.7419881398297,4.711861562893673,0.04183694232609027,109.53078059494437,3,0.197,15.2284264
110,2.198350557927572,0.05947759470961659,37.87787026488437,8.269444179440415,0.09068316924013131,91.74899250556021,4.548827128332371,0.04120485258074834,107.21616079828301,5,0.169,29.58579882
111,2.1794600286011367,0.05956967559441501,37.42171455299062,8.529497114731804,0.08844667693154738,98.60056238122114,4.591795973253097,0.041204390430200875,108.56311913177987,4,0.163,24.5398773
112,2.1623685973057905,0.059779971061613583,36.94098942603914,8.66954500856687,0.08897556484282858,99.3417448877715,4.535434451990897,0.04128016277018175,107.29406923732463,3,0.177,16.94915254
113,2.337381111848096,0.06013955057955515,39.41680595117827,8.796255007750977,0.08785408247684491,102.21716716512658,4.389202599420335,0.041120147268259674,104.29059366805562,6,0.206,29.12621359
114,2.3052495773863724,0.060888164810073704,38.463944880589864,9.67280214986993,0.08981083652666921,108.2966427208288,4.447373780427922,0.04166108562366351,104.53316634728841,2,0.194,10.30927835
115,2.466654379540051,0.05983003273292383,42.453773259581304,9.799201945120414,0.090171709238415,109.17518793789273,4.595242944196691,0.041960029849981276,107.33272873326095,9,0.221,40.7239819
116,2.3269730100600463,0.06052346875835966,39.829667449144985,10.199277950347042,0.08973630835856596,114.35387498190295,4.824267425701769,0.042497169864268776,111.11616633009324,1,0.218,4.587155963
117,2.391070818625756,0.06089689497184921,40.46986332446451,9.894584812218753,0.08762808851489301,113.32496268838838,4.745765766111123,0.04336410606767175,107.91647237865578,3,0.192,15.625
118,2.2585878835185413,0.061827349450720714,37.963299522134555,10.095100544388394,0.08857779437061748,114.24171097520853,4.484264264576731,0.04380561977551254,101.60696707306953,6,0.187,32.0855615
119,2.2339604660405854,0.06190728445541398,37.38726086478841,10.371757635399025,0.0875322901448444,119.31638356804581,4.342905763188471,0.04450984646355897,97.51047020896766,8,0.145,55.17241379
120,2.306916612131958,0.06087907745966027,39.41663146528475,10.336352146313404,0.08803397679771637,118.21564424727954,4.595962357170521,0.045451765847981926,100.47866072239931,6,0.154,38.96103896
121,2.1824483633574863,0.06020276322540691,37.43362288001954,10.209080513331175,0.08723074091221956,117.7251378046815,4.348727846963805,0.04554207386245984,95.01435477550415,11,0.18,61.11111111
122,2.1650723287520113,0.059760172061082445,37.29708736763673,10.093929988252016,0.0886373370158177,114.91658126328326,4.3155156710624905,0.045585685875558904,94.24694210545614,5,0.186,26.88172043
123,2.054113059347058,0.058174547198122206,35.95411488405228,10.370698560799443,0.08853854301431126,118.10565223820866,4.380704654770825,0.04562514436360091,95.62300973350794,4,0.099,40.4040404
124,2.048959434647338,0.05830607184592009,35.72820770938064,10.430632031199496,0.08825868177485305,119.09603515837927,4.43968516384027,0.04493703537659131,98.91685007317386,8,0.073,109.5890411
125,2.139534726585687,0.05893300681297532,36.7286523761063,9.913428980609067,0.08720547398677181,113.92182603662886,4.207334195855482,0.04218112724548737,101.40095959001444,6,0.108,55.55555556
126,2.4119599907203835,0.05907695321173958,41.10883674409617,9.5407214586463,0.0873954288451745,109.4782782226642,4.187588081964484,0.04304006750782191,99.18420153382259,1,0.135,7.407407407
127,2.467963801127966,0.05814898938205009,42.985215226563206,9.013033700679985,0.0871863403837293,103.52304761193427,4.074484455110723,0.04267434679279125,97.02671683917282,1,0.117,8.547008547
128,2.3281577248300644,0.057732683536140555,40.66234152117624,9.107030491091415,0.08711145082337413,104.68663742984529,3.9721526022430353,0.042991075669668276,93.99725726401351,1,0.118,8.474576271
129,2.201666512941487,0.056467136913650975,38.932594709635644,8.906360920511279,0.08494845550686231,105.06844836033622,3.9748047353627465,0.04381097322493796,92.42793560458365,5,0.173,28.9017341
130,2.182460178375631,0.05583005511235088,39.05125915919415,8.629564642367347,0.08436288831573256,102.3135610860185,3.9772042843758184,0.0430670710130391,94.20728565176617,4,0.178,22.47191011
131,2.0698449232922376,0.0547457111968889,37.47494876308043,8.569606104999028,0.083680708476139,102.43864507782625,4.07461340014955,0.04414639758322586,93.98866460969319,5,0.221,22.62443439
132,1.9679549305977386,0.05397627841623281,35.9467223504061,8.70583409499912,0.0838254029069829,103.86076383231898,3.8770311715638783,0.044056264480061495,89.44653429448431,2,0.198,10.1010101
133,1.8757687467312874,0.053999701614686826,34.27966526465314,8.352897514523013,0.08395631691584167,99.55835261114575,3.888742488557795,0.04439376310100802,88.93101802358105,2,0.197,10.15228426
134,1.887600294661641,0.053766925841859506,34.709516520400456,7.843097751235107,0.0831223819714758,93.87599684056045,3.9945765372665765,0.044965785662816775,89.90962099371619,5,0.198,25.25252525
135,1.8983050285033896,0.05330235090453955,35.29995217655279,7.286612251117478,0.08240596464085906,87.45495204241183,3.9950930575269026,0.04525475845683423,89.28330788288608,6,0.185,32.43243243
136,1.812752168645924,0.053516941866011976,33.65233768354776,7.0688396557729565,0.081948253722682,85.26238419932498,4.47175086157196,0.046468590984754775,95.55846082737312,9,0.201,44.7761194
137,1.9258233906796454,0.054092047974010835,35.24479450701941,6.681331117127913,0.08225794384433133,80.49561119081784,4.426822208088916,0.04726205851001622,93.4093408180995,3,0.215,13.95348837
138,2.0281259249006314,0.054951006357438374,36.41531038920803,6.7116805345443025,0.08189052062106167,81.33276386693042,4.38617247398521,0.0475990053185861,92.0122757382805,3,0.16,18.75
139,2.120685360624381,0.05577048727577758,37.442690085473934,6.358187150301988,0.0815961853238177,77.21260216436562,4.3493941431294765,0.04672290957395885,93.16983678225378,4,0.178,22.47191011
140,2.299667707231583,0.054988112868560673,41.887400508762134,6.324074088368465,0.08033940576916838,78.213239886807,4.506594700926669,0.046539775328819914,97.05162103156295,4,0.196,20.40816327
141,2.4616041160666704,0.05593104392869775,43.768965757451454,6.29320988947623,0.07904993855305711,79.31867982901585,4.363109491314606,0.04637408244036088,94.18616052474742,15,0.162,92.59259259
142,2.798594200250797,0.058815918030726534,46.22788605388465,6.074808947621351,0.07677851583371835,78.66583109482387,4.328527634998929,0.0461479793508027,93.87405865667624,6,0.213,28.16901408
143,2.722537609750721,0.06066413745637163,44.26029517446707,6.162922381181223,0.07594246670669756,80.9777687524597,4.106763098332364,0.046400552745964344,88.83687274270707,5,0.229,21.83406114
144,2.6537245040601762,0.061362791031955286,42.8461494159464,6.242644059163964,0.07461461273463112,84.01828847127307,4.287071374681663,0.04605764296063441,93.72735304340164,4,0.219,18.26484018
145,2.781941217959207,0.062079562267007164,44.29551767442769,6.029058910672157,0.07474655437895196,81.02907804067563,4.640683624711981,0.0465473912500978,99.68189084879195,2,0.252,7.936507937
146,2.612232530534521,0.06234711719395886,41.54460731495839,5.645339014417666,0.07273259681905177,76.8656832596589,4.674904231882269,0.04817144922627896,97.67564907271652,7,0.21,33.33333333
147,2.649162765721709,0.06267384679453421,41.93160739067664,5.774354346377889,0.07110092093152302,81.5355496730247,4.991580019322052,0.049755120728538105,100.13099583721971,10,0.196,51.02040816
148,2.8730520261291654,0.06212289843315,46.30865668680268,5.319653932437137,0.0687865475094732,75.80526126321283,5.182858112719952,0.049168918754391625,105.88523039557974,2,0.206,9.708737864
149,2.885142309354959,0.06196304562999286,46.625199187107185,5.384448796014552,0.06726401917523767,79.40822339052589,4.97496686388948,0.05050521220635432,100.32171839885787,7,0.224,31.25
150,2.9913192322735345,0.06080254395094592,49.83776525119222,5.252596529727452,0.0682483983014055,76.75471561523771,4.977350972090482,0.05163804913908249,98.39852665896665,8,0.221,36.19909502
151,2.8969078768189123,0.06047214290799869,48.41357055393581,5.0380635268962655,0.07100569370127165,72.38419008331032,4.693793736653293,0.050834425411550824,93.4364094819222,3,0.174,17.24137931
152,2.71624998378854,0.05979225625009406,45.58846859641812,4.7487241433823355,0.0699194371582934,68.6863669306141,4.532480047448217,0.048316861086641225,96.2473056931677,12,0.205,58.53658537
153,2.5527976043801077,0.0603199778453232,42.70443563009258,4.486940891631638,0.06847949076226545,65.62065106674609,4.386529566738863,0.04562001717362777,101.36660991286601,2,0.214,9.345794393
154,2.500150213486764,0.060247175764816224,41.83564076532186,4.726279854333387,0.06751953926109731,70.78659036515123,4.159241036573257,0.045199063157091796,96.3358555706883,3,0.166,18.07228916
155,2.4525168598213583,0.06123950826340516,40.54671181529121,4.9428246301111605,0.06878434504575472,72.29583541323207,4.14407522356628,0.044665819046892576,96.78102180205131,4,0.137,29.19708029
156,2.314181920790753,0.06074050747641419,38.38580048621586,4.853031808195812,0.06916678837473045,70.6433801310195,4.4160680594171104,0.04483097913766471,101.93159772566548,7,0.168,41.66666667
157,2.284259833096396,0.06096627924056522,37.74811861610006,5.0575049693200205,0.07057947519618468,71.85194710235098,4.090728244234528,0.045247076362649026,94.15956015655449,9,0.2,45.0
158,2.4476636585157867,0.060916580646225675,40.45558070885243,5.1472664008133515,0.0701052394632147,73.71970591450804,4.082087459069335,0.044633069090015784,95.01034333212073,11,0.194,56.70103093
159,2.690743310085712,0.06129489572753751,43.941220119437915,4.942764838831128,0.06967616903814663,71.05418223884061,3.883793415348446,0.04541087203382381,89.56924281287114,2,0.186,10.75268817
160,3.005910613887073,0.061171572324914894,49.28015153663431,4.567263425609116,0.06848796246308506,65.95211892847483,3.7996226138866893,0.04451459850679297,88.97534667164533,4,0.169,23.66863905
161,2.81487150780259,0.06101766600825633,46.185950893145325,4.798952623170153,0.06691768032374362,72.49147756385818,3.9139442697070046,0.046637017696622214,87.63010407434577,4,0.176,22.72727273
162,2.6420266022975816,0.05922762372175573,44.042928001417195,5.008576182868234,0.06576361553100614,77.75297744349074,4.0173781487825275,0.04676682553503915,89.20501480059855,3,0.171,17.54385965
163,2.4856431163644785,0.06023240031968376,41.21324059080604,4.912521308309355,0.06498612833757698,76.96168858601543,4.110961182231811,0.046350937388844944,91.9402065624463,5,0.175,28.57142857
164,2.439391390996433,0.05966000238447578,40.80105062025308,4.635138326565607,0.06378744944828393,73.26704576163301,4.386107736304972,0.046050848113716854,98.61609517554666,9,0.157,57.32484076
165,2.397544591853916,0.05935375872881142,40.289814453562315,4.4794108668926915,0.061712454262733085,73.09195296814416,4.063621285228308,0.04490314829336287,92.02520655978032,1,0.203,4.926108374
166,2.5501593926297335,0.059965570087972236,42.24419505893733,4.338514593855292,0.06029222052342517,72.23582069498757,4.057562115206564,0.04477903893209022,91.99834110361076,3,0.213,14.08450704
167,2.402525164760235,0.0595032406510225,39.949048985705204,4.782465584916693,0.060340580473575156,79.45396308594113,3.95684191375832,0.04443817808141496,90.1714070918383,3,0.168,17.85714286
168,2.2689513395449747,0.05916959868425845,37.84505792611423,4.517468862543675,0.06118433471418704,74.63946508728007,4.34190458863848,0.04485358969270877,97.19645653071083,2,0.135,14.81481481
169,2.3385750214930723,0.05819048347623384,40.08492253886526,4.182471828015705,0.05768106474140733,71.43414522753912,4.595056532577672,0.04431515257911746,104.94645387064313,3,0.171,17.54385965
170,2.3063297813508745,0.05789720990706871,39.72353206659238,3.9746173682046857,0.05653048714698758,68.80800274110682,4.824098767570275,0.04386609042872532,111.78657034010568,8,0.157,50.95541401
171,2.3723936116984103,0.05513451267782407,45.830448422155,3.9770347617090014,0.05613710741870305,69.52494322862046,5.0313274563731065,0.04547884372122767,112.10514258390513,8,0.176,45.45454545
172,2.2416894582033238,0.05648678127993606,42.839270183854524,3.979221927260525,0.055743097188350375,70.22952738970422,5.218820079575668,0.04510943003349171,117.45410336639036,4,0.168,23.80952381
173,2.4091476050411025,0.05597481268184691,46.212755839677904,3.885962696092856,0.05584375459898367,68.57118205830382,5.007503881520842,0.04481329383982584,113.07071937244842,2,0.181,11.04972376
174,2.274943071227664,0.055553931093099584,43.658831637803814,3.801585296464965,0.055934825589556654,67.07077437751298,5.387741607090285,0.046297742045556714,116.49318633697715,2,0.189,10.58201058
175,2.1535199215869345,0.05496149317947105,41.43134960277488,3.630005744420682,0.05601722315245602,64.03653563774984,4.969861454034067,0.04543129042217036,107.95876101250313,10,0.176,56.81818182
176,2.4246132623881786,0.0549757424957119,46.126059778701084,4.046195673523474,0.05685367809031735,69.69560749129747,4.972731791745108,0.04399973895339223,113.34113464940759,5,0.194,25.77319588
177,2.384173904065495,0.055665883400882195,44.79432619406288,4.232272276045048,0.05856285160552522,70.6973499911739,4.689614478245574,0.04270452571973583,108.81240503327354,4,0.178,22.47191011
178,2.4428240084402097,0.056628920981750555,44.871829233675946,4.305389202135996,0.05892829430976092,71.59552667106209,4.623936908888853,0.04240885660357051,108.06932845867605,3,0.167,17.96407186
179,2.305412198112571,0.056145743364440975,42.44561232761157,4.371542611456377,0.05903036151835511,72.71341301953237,4.7549905366137235,0.04225563216513522,111.7826137007069,3,0.109,27.52293578
180,2.27632532210185,0.056639799520208506,41.508763120219996,4.240919505603388,0.06030366042136891,69.73465597862452,4.587848580745749,0.04284081005416996,107.03983821206815,6,0.092,65.2173913
181,2.345246719996912,0.0565365382325696,42.69840472781809,4.408450981260208,0.059093788000286154,75.09806209494599,4.24614871591282,0.04287501862043949,99.05015344425215,8,0.196,40.81632653
182,2.2171279847591108,0.05441136525803916,41.41482134612113,4.655265173521141,0.06074199866692557,76.67186919542732,4.22270598106398,0.041610731132778585,102.48681836384718,8,0.176,45.45454545
183,2.1964491290677666,0.054816632090606866,40.71730589315721,4.688097061757223,0.062195141651027894,75.63545057491044,4.011019697153125,0.04092399483441872,98.26326755586173,10,0.164,60.97560976
184,2.17773968820417,0.0560721909391205,39.64058768523748,4.908278293970821,0.06213846149378714,79.2545851487285,3.8194940117099696,0.04026456675495027,94.50710201816062,4,0.21,19.04761905
185,2.160812098851392,0.05593833151634712,39.349614177119626,4.9170136945450285,0.06463956039914075,77.09329951265912,3.6462088677375917,0.04069651277828834,89.75812631547866,7,0.192,36.45833333
186,2.145496660865545,0.05437806718145692,40.417441184060614,5.115393342683597,0.06579769750398448,78.43163606669158,3.775141356524488,0.04043970203749898,93.74106165686165,14,0.189,74.07407407
187,2.1316398360212077,0.054236240687984834,40.16960164748341,4.913927310047064,0.06539791678931929,75.6001753651019,3.7965564654269177,0.039445444700594315,97.51175419430339,5,0.184,27.17391304
188,2.5000550897334737,0.05317670452722437,49.59871174772309,4.826886613852105,0.06518859138081269,74.4278862103303,3.6254558496719733,0.03717444996720438,100.4349326710364,6,0.215,27.90697674
189,2.547668890711238,0.05344558981034586,49.97706573079708,4.843373603009048,0.06526586839216386,74.55452331029883,3.6611267211317853,0.03725307377985158,100.8947636452234,4,0.169,23.66863905
190,2.400271853500644,0.05288463420936054,47.22001541167355,4.47733802177009,0.06529769045005301,68.90589275122275,3.693400366738282,0.03679087627700857,103.04352806948785,4,0.195,20.51282051
191,2.3621507245958204,0.052758055332278585,46.41745236770464,4.431877257791987,0.06380267231195273,70.02391832634439,3.817838427048922,0.036029840441102995,109.76425026286996,3,0.165,18.18181818
192,2.518136369872409,0.05272818758634729,49.26066513649467,4.485984185621322,0.06344051304414772,71.29148166002588,3.7399490530442625,0.03633176039909319,106.59914187973949,8,0.222,36.03603604
193,2.5640281441702744,0.05223555600669517,50.57718389968566,4.24922378699072,0.06303665465899079,67.71931995716628,3.8599539051352854,0.03942397369441765,103.36821585309764,9,0.172,52.3255814
194,2.6055492732969148,0.05335597924415277,50.22459495685845,4.320726283467795,0.061909354215277386,70.57045615172187,4.063767818931924,0.038983595247330256,109.94398511470739,3,0.179,16.75977654
195,2.643116009173399,0.05360779074470965,50.543341015252885,4.575895208851814,0.06180370143287002,74.81437260393884,4.152932788557456,0.04022325284282261,108.63063854664001,4,0.177,22.59887006
196,2.677104960680694,0.05320069953092778,51.521195281419274,4.235333760389736,0.061784301296406205,69.23526723499229,4.138367761075793,0.039973419238744264,108.41657570410287,3,0.184,16.30434783
197,2.8983330596634853,0.053467299575601326,55.11781613937934,4.117682926066904,0.06108103450627228,67.89353310023112,4.22042797430667,0.041537855501721,106.53428109133117,2,0.168,11.9047619
198,2.7175394349336295,0.054428085901734535,51.36700181467655,4.106475028346247,0.060635221696151105,68.18195716878054,4.199434833896511,0.042572345453938044,103.65824268834726,16,0.193,82.9015544
199,2.7444404411304264,0.053815887244426486,52.42728735613592,4.096334549456127,0.05920329582032719,70.04265631937287,4.085202944953986,0.04133688398213442,103.4385387561237,1,0.205,4.87804878
200,2.5783032562608623,0.05436252236400491,49.033359491742026,3.9919217352222103,0.058936315266010314,68.43778327562308,4.267564569244082,0.04235241884097876,104.57626034125478,7,0.157,44.58598726
201,2.4279886604264944,0.055068737186480636,45.905139574433264,4.087929189010571,0.05938047571686648,69.4071707922304,4.813510800744646,0.04426171228469507,109.87913176589718,4,0.21,19.04761905
202,2.291989740385876,0.056300286025863434,42.93378174353486,4.270031171009564,0.061382335172403005,69.90428459011322,4.640795486388012,0.04381773968615268,106.62945976533554,3,0.154,19.48051948
203,2.1689430984443643,0.05673729583292406,40.40897944986487,4.149075821389606,0.061174493727412245,68.07298850343577,4.484529249589154,0.043492240668423846,103.54640890577977,6,0.177,33.89830508
204,2.4385675652591865,0.05662474918216939,45.131933787972976,4.325354314590596,0.062472160991468226,69.22926614501331,4.343145511533044,0.04266440822381205,101.89502677665789,3,0.179,16.75977654
205,2.3015611304725976,0.05664990535529611,42.507761522451744,4.008653903677206,0.061398621849423636,64.49612175025014,4.024750700910849,0.042753512202496624,94.37509849507143,4,0.201,19.90049751
206,2.2728410228085405,0.057730866750029815,41.26052373078968,4.293544008088901,0.062332086435192814,67.71692984451204,4.212869681776483,0.04283413008797314,98.49315377173129,8,0.175,45.71428571
207,2.246856163493441,0.057523694297646026,40.759521470714475,4.360825531128053,0.061767125822317304,69.7107919802728,4.192596378750151,0.042335641508166176,99.24456566966164,5,0.209,23.92344498
208,2.2233460526845423,0.05826746941215593,39.793114178265476,4.516937385306334,0.06102739955352518,73.65367951548491,4.079015771250137,0.04157986612643606,98.09835011350339,5,0.194,25.77319588
209,2.2020750000479197,0.05898273689671251,38.899046676525906,4.2772290628962075,0.06058669483414183,70.01628079115301,3.9762523644644094,0.042534164590585004,94.29274866269354,2,0.22,9.090909091
210,2.278067857186213,0.0590372910970256,39.99181692923772,3.965112009287045,0.05824510484993784,65.99356621866224,3.883275948801132,0.04084519653433881,96.83322420910369,2,0.219,9.132420091
211,2.3468232993589546,0.059933210421118405,40.35746949121508,3.7779584845930403,0.05563128534041995,65.89275657307536,3.6086782393915007,0.040269463531068445,90.34773925395095,2,0.175,11.42857143
212,2.218554413705721,0.05871205809529761,38.53546431014697,3.7991052955841793,0.055552115307999,66.5689417308777,3.4554707880208815,0.03990094319477621,86.97605503452705,2,0.216,9.259259259
213,2.102501612400414,0.05921567161003117,36.35351532822821,4.103952410290448,0.05795667575485624,68.4798676012703,3.602568808209369,0.04063418670003562,88.69662282171494,4,0.165,24.24242424
214,2.1879776493146603,0.059882962123361534,37.20575324173029,4.094052180738977,0.05872270663534612,67.72998122114932,3.3547051121894294,0.04049759749050842,82.67886865583732,4,0.185,21.62162162
215,2.1700750160465976,0.06048670115923187,36.538666483470266,4.085094830192408,0.05884435362245601,67.6287131686589,3.320923672933293,0.04094544534855524,81.1258032048052,8,0.189,42.32804233
216,2.058639300232636,0.06124458142978122,34.45025916218738,4.076990560650273,0.06021155803936497,66.39215084211996,3.1951214183682177,0.04131254579154998,77.65123691291899,5,0.16,31.25
217,2.053054604972385,0.06159165834123062,34.10470284293144,4.450610507255009,0.061753314416568304,70.04166427620378,2.9860622356664828,0.0416065890494976,72.40088316121242,1,0.109,9.174311927
218,2.143239880689301,0.05983160621349437,37.48402913122368,4.217219030373579,0.06219585590070466,66.23964690989865,3.177865832269675,0.042672628187640685,74.52431997443028,4,0.154,25.97402597
219,2.034359892052225,0.0579428818122092,36.295073975869045,4.101293408433238,0.06164386962444707,64.99696523847973,3.4466405149106585,0.04310380645548443,79.53330322448454,6,0.182,32.96703297
220,2.1263256166186797,0.05856207821104641,37.27189780102437,3.996408321915787,0.06003969156497592,65.18432909291023,3.3088652277763098,0.043532015364485914,75.96030355739077,2,0.16,12.5
221,2.1142946055121388,0.058783679238565804,36.85045185140301,4.091988481733331,0.06007400665402583,66.86024603168069,3.5651637775118994,0.044833728186915826,78.71599892335357,5,0.125,40.0
222,2.1986475002252686,0.05940745578727382,37.71406285126939,3.797513388234919,0.05842886316316623,62.71779269342539,3.4161005606060044,0.04483051597863813,75.47093780112942,5,0.155,32.25806452
223,2.0844905954419097,0.05950621656943822,35.69787759400564,3.7215597322125453,0.05720706667143611,63.01033373976583,3.5669481262625755,0.04517046683781545,78.12187563911709,5,0.166,30.12048193
