,small_cars,large_cars
8133,0,0
8134,1,0
8135,1,0
8136,2,0
8137,2,0
8138,2,0
8139,1,0
8140,1,0
8141,0,0
8142,0,0
8143,0,0
8144,0,0
8145,0,0
8146,1,0
8147,1,0
8148,1,0
8149,1,0
8150,0,0
8151,0,0
8152,0,0
8153,0,0
8154,0,0
8155,0,0
8156,0,0
8157,0,0
8158,0,0
8159,0,0
8160,0,0
8161,0,0
8162,0,0
8163,0,0
8164,0,0
8165,0,0
8166,0,0
8167,0,0
8168,0,1
8169,0,1
8170,0,1
8171,0,0
8172,0,0
8173,0,0
8174,0,0
8175,1,0
8176,1,0
8177,0,2
8178,0,1
8179,0,2
8180,0,1
8181,0,1
8182,0,1
8183,0,0
8184,0,0
8185,0,0
8186,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,1
8191,0,2
8192,0,1
8193,0,2
8194,0,1
8195,2,0
8196,2,0
8197,2,0
8198,2,0
8199,2,0
8200,1,0
8201,1,0
8202,1,0
8203,1,0
8204,0,0
8205,2,0
8206,1,0
8207,2,0
8208,1,0
8209,1,0
8210,2,0
8211,1,0
8212,1,0
8213,0,2
8214,1,0
8215,1,0
8216,1,0
8217,2,0
8218,2,0
8219,2,1
8220,0,1
8221,0,1
8222,0,1
8223,0,1
8224,1,0
8225,1,0
8226,2,0
8227,2,0
8228,1,0
8229,1,1
8230,2,0
8231,5,0
8232,3,0
8233,3,0
8234,2,0
8235,3,0
8236,2,0
8237,1,0
8238,2,0
8239,3,0
8240,1,1
8241,2,0
8242,2,2
8243,2,0
8244,1,0
8245,1,0
8246,1,1
8247,1,0
8248,0,0
8249,0,0
8250,0,0
8251,0,0
8252,0,0
8253,0,0
8254,0,0
8255,0,0
8256,0,0
8257,0,0
8258,0,0
8259,0,0
8260,0,0
8261,0,0
8262,0,0
8263,0,0
8264,0,0
8265,0,0
8266,0,0
8267,0,0
8268,0,0
8269,0,0
8270,0,0
8271,0,0
8272,1,0
8273,1,1
8274,0,2
8275,1,1
8276,0,1
8277,1,1
8278,1,1
8279,1,1
8280,0,1
8281,0,0
8282,0,0
8283,0,0
8284,0,0
8285,0,1
8286,0,1
8287,1,1
8288,1,0
8289,1,0
8290,1,0
8291,0,0
8292,2,0
8293,2,0
8294,2,0
8295,2,0
8296,4,0
8297,4,0
8298,4,0
8299,3,0
8300,1,1
8301,2,2
8302,1,1
8303,3,0
8304,1,0
8305,1,0
8306,1,1
8307,0,1
8308,0,1
8309,0,1
8310,0,0
8311,1,0
8312,1,0
8313,1,1
8314,2,0
8315,3,0
8316,3,0
8317,2,0
8318,1,0
8319,2,0
8320,4,0
8321,3,0
8322,5,0
8323,3,0
8324,3,0
8325,4,0
8326,3,0
8327,3,0
8328,3,1
8329,3,0
8330,1,0
8331,1,0
8332,1,1
8333,1,1
8334,1,1
8335,1,1
8336,1,0
8337,1,0
8338,2,0
8339,1,0
8340,1,0
8341,0,1
8342,1,1
8343,1,1
8344,0,1
8345,0,1
8346,0,0
8347,0,0
8348,1,0
8349,2,0
8350,2,0
8351,2,0
8352,4,0
8353,3,0
8354,3,0
8355,3,0
8356,5,0
8357,5,0
8358,3,0
8359,3,0
8360,3,0
8361,3,0
8362,2,0
8363,2,0
8364,1,0
8365,1,0
8366,2,0
8367,2,0
8368,1,0
8369,1,0
8370,1,0
8371,1,0
8372,1,0
8373,1,0
8374,1,0
8375,1,0
8376,2,0
8377,2,2
8378,2,0
8379,2,0
8380,2,1
8381,3,0
8382,2,0
8383,3,0
8384,2,0
8385,1,1
8386,0,0
8387,0,0
8388,1,0
8389,1,0
8390,1,0
8391,1,0
8392,3,0
8393,2,0
8394,2,0
8395,2,0
8396,2,0
8397,0,0
8398,0,0
8399,1,0
8400,2,0
8401,2,0
8402,2,0
8403,1,0
8404,0,0
8405,0,1
8406,0,1
8407,0,1
8408,1,1
8409,2,1
8410,2,0
8411,2,0
8412,2,1
8413,2,0
8414,1,0
8415,1,0
8416,1,0
8417,1,0
8418,0,0
8419,0,0
8420,0,1
8421,0,2
8422,0,1
8423,0,0
8424,0,1
8425,1,0
8426,2,0
8427,3,1
8428,3,0
8429,2,1
8430,3,0
8431,2,0
8432,1,1
8433,0,1
8434,1,0
8435,1,0
8436,3,0
8437,4,0
8438,3,1
8439,4,0
8440,3,1
8441,3,0
8442,3,0
8443,3,0
8444,2,0
8445,2,1
8446,1,1
8447,1,0
8448,1,2
8449,0,1
8450,1,1
8451,2,0
8452,2,1
8453,1,0
8454,1,0
8455,2,0
8456,2,0
8457,2,0
8458,3,0
8459,3,0
8460,4,0
8461,2,0
8462,2,0
8463,3,0
8464,1,0
8465,2,0
8466,2,0
8467,2,0
8468,2,0
8469,1,0
8470,2,0
8471,3,0
8472,4,1
8473,4,0
8474,5,1
8475,5,0
8476,3,0
8477,2,0
8478,1,0
8479,1,0
8480,1,1
8481,2,0
8482,2,0
8483,3,0
8484,4,0
8485,4,0
8486,2,0
8487,2,0
8488,4,0
8489,3,1
8490,4,0
8491,3,0
8492,5,1
8493,4,0
8494,3,0
8495,2,1
8496,2,1
8497,2,1
8498,1,1
8499,2,3
8500,0,3
8501,1,0
8502,1,0
8503,2,0
8504,2,0
8505,2,0
8506,2,0
8507,3,1
8508,3,0
8509,2,0
8510,2,0
8511,2,0
8512,3,0
8513,3,0
8514,3,0
8515,3,0
8516,4,0
8517,3,0
8518,4,0
8519,4,0
8520,3,0
8521,3,0
8522,2,0
8523,2,0
8524,1,0
8525,1,0
8526,2,0
8527,1,0
8528,3,0
8529,4,0
8530,3,0
8531,4,0
8532,3,0
8533,2,0
8534,2,0
8535,2,0
8536,3,0
8537,3,0
8538,3,0
8539,2,0
8540,2,0
8541,3,1
8542,2,0
8543,1,0
8544,1,0
8545,0,1
8546,0,1
8547,1,0
8548,1,0
8549,3,0
8550,3,0
8551,2,0
8552,3,0
8553,2,1
8554,2,0
8555,2,1
8556,2,2
8557,3,0
8558,3,0
8559,2,1
8560,2,1
8561,2,1
8562,0,0
8563,0,0
8564,1,0
8565,2,0
8566,3,0
8567,3,1
8568,5,1
8569,4,1
8570,1,0
8571,1,1
8572,2,1
8573,2,1
8574,1,1
8575,1,1
8576,1,1
8577,1,1
8578,1,0
8579,3,0
8580,2,0
8581,3,0
8582,4,0
8583,2,1
8584,3,1
8585,3,0
8586,1,1
8587,2,0
8588,2,0
8589,2,1
8590,0,0
8591,2,0
8592,2,0
8593,2,0
8594,2,0
8595,3,0
8596,3,0
8597,4,0
8598,3,0
8599,2,0
8600,2,0
8601,3,0
8602,3,0
8603,1,0
8604,1,1
8605,1,1
8606,1,1
8607,0,1
8608,0,0
8609,1,0
8610,2,0
8611,2,0
8612,3,0
8613,3,1
8614,3,1
8615,0,2
8616,0,1
8617,0,0
8618,0,0
8619,0,0
8620,0,0
8621,0,0
8622,0,0
8623,0,0
8624,0,0
8625,0,0
8626,0,0
8627,0,0
8628,0,0
8629,0,0
8630,0,0
8631,1,0
8632,1,0
8633,1,0
8634,1,0
8635,1,1
8636,0,0
8637,0,0
8638,0,1
8639,0,0
8640,0,1
8641,0,0
8642,2,0
8643,2,0
8644,3,0
8645,3,0
8646,3,0
8647,0,0
8648,0,0
8649,0,0
8650,0,0
8651,0,0
8652,0,0
8653,1,0
8654,1,0
8655,1,0
8656,1,0
8657,1,0
8658,0,1
8659,0,2
8660,0,1
8661,1,1
8662,1,0
8663,0,0
8664,0,1
8665,0,1
8666,0,1
8667,0,0
8668,1,0
8669,1,0
8670,1,0
8671,0,0
8672,1,0
8673,2,0
8674,2,0
8675,2,0
8676,1,0
8677,1,0
8678,2,0
8679,2,1
8680,2,0
8681,3,0
8682,4,0
8683,4,0
8684,3,0
8685,3,0
8686,2,1
8687,2,0
8688,2,0
8689,2,2
8690,1,0
8691,0,0
8692,2,0
8693,2,0
8694,2,0
8695,4,0
8696,4,0
8697,4,0
8698,3,0
8699,2,0
8700,2,0
8701,2,0
8702,1,0
8703,1,0
8704,2,0
8705,2,1
8706,2,0
8707,3,0
8708,2,0
8709,1,0
8710,0,0
8711,2,0
8712,1,0
8713,1,0
8714,1,0
8715,1,0
8716,0,0
8717,0,0
8718,0,0
8719,0,0
8720,0,0
8721,0,0
8722,0,0
8723,0,0
8724,0,0
8725,0,0
8726,1,0
8727,0,1
8728,0,1
8729,0,1
8730,0,1
8731,0,0
8732,0,0
8733,1,0
8734,1,0
8735,1,0
8736,1,0
8737,0,0
8738,0,0
8739,0,0
8740,0,0
8741,0,0
8742,0,0
8743,0,0
8744,1,0
8745,1,0
8746,1,0
8747,1,0
8748,0,0
8749,1,0
8750,0,0
8751,0,0
8752,0,0
8753,1,0
8754,1,0
8755,2,0
8756,2,0
8757,3,0
8758,2,0
8759,2,1
8760,1,0
8761,1,1
8762,0,0
8763,0,0
8764,0,0
8765,0,0
8766,0,0
8767,1,0
8768,1,0
8769,1,0
8770,2,0
8771,2,0
8772,1,0
8773,1,0
8774,1,0
8775,2,0
8776,1,0
8777,1,0
8778,2,1
8779,2,0
8780,0,0
8781,0,0
8782,0,0
8783,1,0
8784,1,0
8785,1,0
8786,1,0
8787,0,0
8788,0,0
8789,0,0
8790,0,0
8791,1,0
8792,1,0
8793,1,0
8794,1,0
8795,1,0
8796,2,0
8797,2,0
8798,1,0
8799,0,0
8800,0,0
8801,0,0
8802,0,0
8803,1,0
8804,1,0
8805,1,0
8806,2,0
8807,3,1
8808,2,0
8809,0,2
8810,0,0
8811,1,0
8812,0,0
8813,1,0
8814,1,0
8815,1,0
8816,1,0
8817,0,0
8818,0,0
8819,0,0
8820,0,0
8821,0,1
8822,0,1
8823,0,1
8824,0,1
8825,0,1
8826,0,0
8827,0,0
8828,0,0
8829,0,2
8830,0,0
8831,0,1
8832,0,1
8833,0,0
8834,1,0
8835,1,0
8836,1,0
8837,1,0
8838,1,0
8839,1,0
8840,1,0
8841,2,0
8842,1,0
8843,2,0
8844,2,0
8845,2,1
8846,3,0
8847,1,0
8848,1,0
8849,1,0
8850,2,1
8851,2,0
8852,1,0
8853,0,1
8854,1,0
8855,1,0
8856,1,1
8857,2,0
8858,2,1
8859,2,0
8860,2,0
8861,3,0
8862,3,0
8863,2,0
8864,3,0
8865,2,0
8866,2,0
8867,1,0
8868,0,0
8869,0,0
8870,0,0
8871,0,0
8872,0,1
8873,0,2
8874,0,2
8875,1,1
8876,1,2
8877,1,0
8878,3,0
8879,3,0
8880,3,0
8881,2,1
8882,2,2
8883,1,0
8884,1,0
8885,1,0
8886,0,0
8887,0,0
8888,0,0
8889,0,0
8890,0,0
8891,0,0
8892,0,0
8893,0,0
8894,1,0
8895,1,1
8896,1,0
8897,2,1
8898,2,0
8899,3,0
8900,0,2
8901,2,0
8902,1,1
8903,0,1
8904,0,1
8905,1,0
8906,1,0
8907,0,0
8908,0,0
8909,0,0
8910,0,0
8911,0,0
8912,0,0
8913,0,0
8914,0,0
8915,0,0
8916,0,0
8917,0,1
8918,0,1
8919,0,1
8920,0,1
8921,1,0
8922,1,0
8923,2,0
8924,1,2
8925,1,1
8926,0,1
8927,1,1
8928,2,0
8929,1,0
8930,1,1
8931,0,0
8932,0,0
8933,1,0
8934,2,0
8935,2,0
8936,2,0
8937,1,0
8938,1,0
8939,0,0
8940,0,0
8941,0,0
8942,0,1
8943,0,1
8944,1,1
8945,1,1
8946,2,2
8947,3,0
8948,3,1
8949,4,0
8950,3,0
8951,3,2
8952,2,1
8953,2,2
8954,0,1
8955,1,0
8956,1,0
8957,1,0
8958,1,0
8959,2,0
8960,1,0
8961,2,0
8962,2,0
8963,3,0
8964,2,0
8965,2,1
8966,3,1
8967,3,0
8968,1,0
8969,2,0
8970,4,0
8971,3,0
8972,3,0
8973,2,0
8974,2,0
8975,2,0
8976,2,2
8977,3,0
8978,3,0
8979,1,2
8980,2,0
8981,4,0
8982,1,1
8983,2,0
8984,3,0
8985,3,0
8986,1,0
8987,2,0
8988,3,0
8989,2,0
8990,2,0
8991,1,1
8992,1,0
8993,1,0
8994,0,0
8995,0,1
8996,0,1
8997,0,1
8998,0,0
8999,2,0
9000,2,0
9001,2,0
9002,2,0
9003,3,0
9004,2,0
9005,1,0
9006,1,0
9007,2,0
9008,2,0
9009,2,0
9010,2,0
9011,2,0
9012,2,0
9013,1,0
9014,2,0
9015,1,0
9016,0,1
9017,0,1
9018,1,0
9019,0,0
9020,0,0
9021,0,0
9022,1,0
9023,1,0
9024,1,0
9025,1,0
9026,1,0
9027,0,0
9028,0,0
9029,1,0
9030,1,0
9031,2,0
9032,2,0
9033,1,0
9034,0,1
9035,0,1
9036,1,0
9037,1,0
9038,1,0
9039,1,0
9040,1,0
9041,2,0
9042,1,0
9043,2,0
9044,2,0
9045,3,0
9046,2,0
9047,2,0
9048,2,0
9049,2,0
9050,0,0
9051,1,1
9052,1,1
9053,0,1
9054,0,0
9055,1,0
9056,1,0
9057,1,0
9058,1,0
9059,1,0
9060,0,0
9061,0,0
9062,0,0
9063,0,0
9064,1,0
9065,1,0
9066,1,0
9067,0,0
9068,1,0
9069,1,0
9070,0,0
9071,2,0
9072,3,0
9073,3,0
9074,3,0
9075,1,1
9076,0,0
9077,0,0
9078,0,0
9079,0,0
9080,0,0
9081,0,0
9082,0,0
9083,0,0
9084,0,0
9085,0,0
9086,1,0
9087,1,1
9088,1,0
9089,1,0
9090,0,0
9091,0,0
9092,0,0
9093,0,0
9094,0,0
9095,0,0
9096,0,0
9097,1,0
9098,1,0
9099,0,0
9100,0,0
9101,1,0
9102,1,0
9103,0,2
9104,0,1
9105,0,0
9106,0,0
9107,0,0
9108,0,0
9109,1,0
9110,1,0
9111,1,0
9112,2,0
9113,2,0
9114,1,0
9115,0,1
9116,1,0
9117,0,0
9118,1,0
9119,1,0
9120,1,0
9121,3,0
9122,2,0
9123,2,1
9124,3,1
9125,1,0
9126,1,0
9127,1,0
9128,0,0
9129,0,0
9130,0,0
9131,0,0
9132,0,0
9133,0,0
9134,0,0
9135,0,0
9136,0,0
9137,0,0
9138,0,0
9139,1,0
9140,1,0
9141,1,0
9142,0,0
9143,1,0
9144,1,0
9145,1,0
9146,1,2
9147,1,1
9148,0,0
9149,0,0
9150,0,0
9151,0,0
9152,0,0
9153,1,0
9154,1,0
9155,1,0
9156,2,0
9157,2,0
9158,2,0
9159,1,0
9160,1,1
9161,1,0
9162,1,0
9163,0,0
9164,0,0
9165,0,0
9166,1,0
9167,1,0
9168,1,0
9169,1,1
9170,1,0
9171,0,0
9172,0,0
9173,0,0
9174,1,0
9175,1,0
9176,1,0
9177,2,0
9178,1,0
9179,1,0
9180,1,0
9181,0,0
9182,1,0
9183,1,0
9184,1,0
9185,1,1
9186,1,0
9187,2,0
9188,1,0
9189,1,1
9190,0,0
9191,0,0
9192,0,0
9193,1,0
9194,1,1
9195,1,0
9196,0,0
9197,0,0
9198,0,0
9199,0,0
9200,0,0
9201,1,0
9202,1,0
9203,2,0
9204,2,0
9205,2,0
9206,2,0
9207,2,0
9208,1,0
9209,0,0
9210,0,0
9211,0,0
9212,0,0
9213,0,0
9214,0,0
9215,0,0
9216,0,0
9217,0,0
9218,0,0
9219,1,0
9220,1,0
9221,1,0
9222,1,0
9223,1,0
9224,0,0
9225,0,0
9226,0,0
9227,0,0
9228,1,0
9229,2,0
9230,2,0
9231,2,0
9232,2,0
9233,2,0
9234,1,0
9235,1,0
9236,2,0
9237,2,0
9238,2,0
9239,2,0
9240,0,1
9241,1,0
9242,1,0
9243,0,0
9244,0,0
9245,0,0
9246,0,0
9247,0,0
9248,1,0
9249,1,0
9250,1,0
9251,1,0
9252,1,0
9253,0,0
9254,0,0
9255,0,0
9256,0,0
9257,0,0
9258,0,0
9259,0,0
9260,0,0
9261,0,0
9262,0,0
9263,0,0
9264,0,0
9265,0,0
9266,0,0
9267,0,0
9268,0,0
9269,0,0
9270,1,0
9271,1,0
9272,2,0
9273,3,0
9274,1,0
9275,2,0
9276,2,2
9277,3,0
9278,2,0
9279,1,0
9280,1,0
9281,1,0
9282,2,0
9283,2,0
9284,1,2
9285,1,1
9286,0,1
9287,0,0
9288,0,0
9289,0,0
9290,0,0
9291,0,0
9292,0,1
9293,0,1
9294,1,1
9295,1,1
9296,2,0
9297,3,2
9298,2,0
9299,2,0
9300,3,0
9301,3,0
9302,1,0
9303,2,0
9304,2,0
9305,3,0
9306,2,0
9307,2,0
9308,1,0
9309,1,1
9310,0,0
9311,0,0
9312,0,0
9313,0,0
9314,0,0
9315,0,0
9316,0,0
9317,1,0
9318,2,0
9319,2,0
9320,1,0
9321,1,0
9322,0,0
9323,1,0
9324,1,0
9325,1,0
9326,0,0
9327,0,0
9328,0,0
9329,0,0
9330,0,0
9331,0,0
9332,0,0
9333,2,0
9334,2,1
9335,1,1
9336,2,0
9337,1,1
9338,0,0
9339,0,0
9340,0,0
9341,0,0
9342,0,0
9343,1,0
9344,2,0
9345,2,0
9346,2,0
9347,1,0
9348,1,0
9349,0,0
9350,0,0
9351,0,0
9352,1,0
9353,1,0
9354,1,0
9355,0,0
9356,1,0
9357,1,0
9358,1,1
9359,1,0
9360,1,0
9361,1,1
9362,0,0
9363,0,0
9364,1,0
9365,0,0
9366,1,0
9367,0,0
9368,0,0
9369,0,0
9370,0,0
9371,1,0
9372,0,0
9373,1,0
9374,0,0
9375,0,0
9376,0,0
9377,0,0
9378,0,0
9379,1,0
9380,1,0
9381,2,0
9382,0,1
9383,0,1
9384,1,0
9385,0,0
9386,0,0
9387,0,0
9388,0,0
9389,0,0
9390,0,0
9391,0,0
9392,0,0
9393,0,0
9394,0,0
9395,1,0
9396,1,0
9397,0,0
9398,0,0
9399,0,0
9400,0,0
9401,0,0
9402,0,0
9403,0,0
9404,0,0
9405,0,0
9406,0,0
9407,0,1
9408,0,1
9409,0,2
9410,0,0
9411,0,0
9412,0,0
9413,1,0
9414,1,0
9415,0,0
9416,1,0
9417,0,0
9418,0,0
9419,0,0
9420,0,1
9421,0,1
9422,0,0
9423,0,0
9424,0,0
9425,1,0
9426,1,0
9427,1,0
9428,1,0
9429,2,0
9430,1,0
9431,1,0
9432,1,1
9433,2,0
9434,2,0
9435,2,0
9436,2,0
9437,2,0
9438,3,0
9439,2,0
9440,2,0
9441,3,0
9442,3,0
9443,2,0
9444,2,0
9445,1,1
9446,1,0
9447,0,0
9448,0,1
9449,0,1
9450,0,1
9451,0,0
9452,0,0
9453,0,0
9454,0,0
9455,0,0
9456,0,0
9457,0,0
9458,0,0
9459,0,0
9460,0,0
9461,0,0
9462,1,0
9463,1,0
9464,1,0
9465,1,0
9466,1,0
9467,0,0
9468,0,0
9469,0,0
9470,0,0
9471,0,0
9472,0,0
9473,0,0
9474,0,0
9475,0,0
9476,0,0
9477,0,0
9478,0,0
9479,0,0
9480,0,0
9481,0,0
9482,0,0
9483,1,0
9484,1,0
9485,2,0
9486,3,0
9487,3,0
9488,3,0
9489,0,1
9490,0,0
9491,1,0
9492,1,0
9493,1,1
9494,1,1
9495,0,0
9496,1,0
9497,1,1
9498,1,0
9499,1,1
9500,2,1
9501,1,1
9502,1,1
9503,2,0
9504,1,0
9505,0,0
9506,1,0
9507,1,0
9508,2,0
9509,2,0
9510,2,0
9511,0,0
9512,2,0
9513,1,0
9514,1,0
9515,0,0
9516,2,0
9517,1,0
9518,1,0
9519,1,1
9520,1,1
9521,2,0
9522,1,1
9523,1,2
9524,1,0
9525,0,1
9526,0,1
9527,0,0
9528,0,1
9529,0,1
9530,0,1
9531,0,1
9532,0,0
9533,0,0
9534,0,0
9535,1,0
9536,1,0
9537,1,1
9538,1,0
9539,2,0
9540,1,0
9541,1,0
9542,1,0
9543,1,0
9544,0,0
9545,0,0
9546,0,0
9547,0,1
9548,2,0
9549,2,0
9550,3,0
9551,2,1
9552,3,0
9553,3,0
9554,2,0
9555,3,0
9556,2,0
9557,1,0
9558,1,0
9559,1,0
9560,2,0
9561,2,0
9562,1,1
9563,1,0
9564,1,1
9565,0,1
9566,0,1
9567,0,0
9568,0,0
9569,0,0
9570,0,0
9571,0,0
9572,0,0
9573,0,0
9574,0,0
9575,0,0
9576,1,0
9577,1,0
9578,1,0
9579,0,0
9580,1,0
9581,1,0
9582,1,0
9583,1,0
9584,1,0
9585,1,0
9586,0,0
9587,0,0
9588,0,0
9589,1,0
9590,1,0
9591,1,0
9592,1,0
9593,1,0
9594,0,0
9595,0,0
9596,0,0
9597,0,0
9598,1,0
9599,1,0
9600,1,0
9601,1,0
9602,0,0
9603,1,1
9604,0,0
9605,1,0
9606,1,0
9607,0,0
9608,0,0
9609,0,0
9610,0,0
9611,0,0
9612,0,0
9613,0,0
9614,0,0
9615,0,0
9616,0,0
9617,0,0
9618,1,0
9619,1,0
9620,1,0
9621,1,0
9622,0,0
9623,0,0
9624,0,0
9625,0,0
9626,0,1
9627,1,1
9628,0,2
9629,0,0
9630,0,0
9631,0,0
9632,0,0
9633,0,0
9634,0,0
9635,0,0
9636,0,1
9637,0,1
9638,0,1
9639,1,0
9640,1,0
9641,1,0
9642,1,1
9643,1,1
9644,0,1
9645,1,1
9646,1,1
9647,1,0
9648,0,0
9649,0,0
9650,1,0
9651,2,0
9652,1,1
9653,0,1
9654,3,0
9655,2,2
9656,3,0
9657,3,1
9658,2,0
9659,0,1
9660,0,0
9661,0,0
9662,0,0
9663,0,0
9664,0,0
9665,0,0
9666,0,0
9667,0,0
9668,1,0
9669,1,0
9670,1,0
9671,1,0
9672,2,0
9673,2,0
9674,0,1
9675,1,1
9676,1,1
9677,1,0
9678,1,0
9679,1,0
9680,1,0
9681,0,0
9682,0,0
9683,0,0
9684,0,0
9685,0,0
9686,0,0
9687,0,0
9688,0,0
9689,0,0
9690,0,0
9691,0,0
9692,0,0
9693,0,0
9694,0,0
9695,0,0
9696,0,0
9697,0,0
9698,1,0
9699,1,1
9700,1,0
9701,1,1
9702,1,0
9703,0,0
9704,0,0
9705,0,0
9706,0,0
9707,0,0
9708,0,0
9709,0,0
9710,0,0
9711,2,0
9712,2,0
9713,2,0
9714,3,1
9715,4,0
9716,2,2
9717,0,1
9718,0,1
9719,1,0
9720,0,0
9721,1,0
9722,2,0
9723,3,0
9724,3,0
9725,2,0
9726,2,0
9727,1,0
9728,1,0
9729,1,0
9730,1,0
9731,1,0
9732,0,0
9733,0,0
9734,0,0
9735,0,0
9736,0,0
9737,0,0
9738,0,0
9739,0,0
9740,0,0
9741,0,0
9742,1,0
9743,1,0
9744,2,0
9745,3,0
9746,2,0
9747,3,0
9748,2,0
9749,2,0
9750,2,0
9751,1,0
9752,0,1
9753,1,0
9754,1,0
9755,0,0
9756,0,0
9757,0,0
9758,0,0
9759,0,0
9760,0,0
9761,0,0
9762,0,0
9763,0,0
9764,0,0
9765,0,0
9766,0,1
9767,0,1
9768,0,1
9769,0,0
9770,0,0
9771,0,0
9772,1,0
9773,1,0
9774,1,0
9775,0,0
9776,0,0
9777,0,0
9778,0,0
9779,0,0
9780,0,0
9781,0,0
9782,0,0
9783,0,0
9784,0,0
9785,0,0
9786,1,0
9787,1,1
9788,1,0
9789,1,0
9790,0,0
9791,1,0
9792,1,0
9793,1,0
9794,2,0
9795,1,1
9796,1,0
9797,1,0
9798,1,0
9799,1,0
9800,1,0
9801,2,0
9802,1,0
9803,1,0
9804,2,0
9805,1,0
9806,2,0
9807,2,1
9808,1,0
9809,1,0
9810,2,0
9811,1,0
9812,1,0
9813,1,0
9814,1,0
9815,2,0
9816,2,0
9817,2,0
9818,3,0
9819,3,0
9820,2,0
9821,2,0
9822,2,0
9823,2,0
9824,2,0
9825,2,0
9826,1,0
9827,0,0
9828,1,0
9829,1,0
9830,0,0
9831,0,0
9832,0,0
9833,0,0
9834,0,0
9835,0,0
9836,0,0
9837,0,0
9838,0,0
9839,0,0
9840,1,1
9841,1,0
9842,2,1
9843,2,0
9844,2,0
9845,2,0
9846,2,0
9847,1,0
9848,1,0
9849,0,0
9850,0,0
9851,0,0
9852,1,0
9853,1,0
9854,2,0
9855,2,0
9856,1,1
9857,1,0
9858,1,0
9859,1,0
9860,1,0
9861,2,1
9862,1,1
9863,2,2
9864,1,1
9865,2,0
9866,0,0
9867,0,0
9868,1,0
9869,1,0
9870,1,0
9871,1,0
9872,0,0
9873,0,0
9874,0,0
9875,0,0
9876,0,0
9877,0,0
9878,0,0
9879,0,0
9880,0,0
9881,0,0
9882,0,0
9883,1,0
9884,1,0
9885,1,0
9886,1,0
9887,1,0
9888,0,0
9889,0,1
9890,0,1
9891,1,1
9892,1,1
9893,0,0
9894,0,0
9895,0,0
9896,0,0
9897,0,0
9898,1,0
9899,1,0
9900,1,0
9901,2,0
9902,2,0
9903,1,0
9904,1,0
9905,1,0
9906,0,0
9907,0,0
9908,0,0
9909,0,0
9910,0,0
9911,0,0
9912,0,0
9913,0,0
9914,0,0
9915,0,0
9916,1,0
9917,1,0
9918,1,0
9919,1,0
9920,1,0
9921,0,0
9922,1,0
9923,1,0
9924,1,0
9925,0,0
9926,1,1
9927,0,1
9928,0,1
9929,0,0
9930,1,0
9931,1,0
9932,2,0
9933,3,0
9934,3,0
9935,1,0
9936,1,0
9937,0,1
9938,0,0
9939,1,0
9940,1,0
9941,1,0
9942,1,1
9943,0,0
9944,0,0
9945,0,0
9946,0,0
9947,0,0
9948,1,0
9949,1,0
9950,1,0
9951,2,0
9952,2,0
9953,1,1
9954,1,0
9955,2,0
9956,2,0
9957,1,0
9958,1,0
9959,1,0
9960,1,0
9961,0,0
9962,0,0
9963,0,0
9964,0,0
9965,1,0
9966,1,0
9967,1,0
9968,1,1
9969,0,2
9970,0,0
9971,1,0
9972,1,0
9973,1,1
9974,0,0
9975,0,0
9976,0,0
9977,0,0
9978,0,0
9979,0,0
9980,0,0
9981,0,0
9982,0,0
9983,1,0
9984,1,0
9985,1,0
9986,1,0
9987,2,0
9988,2,0
9989,2,1
9990,2,0
9991,1,1
9992,0,0
9993,1,0
9994,0,0
9995,0,0
9996,0,0
9997,0,0
9998,0,0
9999,0,0
10000,0,0
10001,0,0
10002,0,0
10003,0,0
10004,0,0
10005,0,0
10006,0,0
10007,0,0
10008,0,0
10009,0,0
10010,1,0
10011,1,1
10012,0,0
10013,1,0
10014,0,0
10015,0,0
10016,0,0
10017,0,0
10018,0,0
10019,0,0
10020,0,0
10021,0,0
10022,0,0
10023,0,0
10024,0,0
10025,0,0
10026,0,0
10027,0,0
10028,0,0
10029,1,0
10030,1,0
10031,1,0
10032,1,0
10033,2,0
10034,2,0
10035,1,0
10036,2,0
10037,2,0
10038,1,0
10039,1,0
10040,0,1
10041,0,0
10042,0,0
10043,1,0
10044,1,0
10045,1,0
10046,1,0
10047,0,0
10048,0,0
10049,1,0
10050,1,0
10051,1,0
10052,0,0
10053,1,0
10054,1,1
10055,1,0
10056,1,1
10057,0,0
10058,0,0
10059,1,0
10060,1,0
10061,2,0
10062,2,0
10063,2,0
10064,2,0
10065,0,0
10066,0,0
10067,0,0
10068,0,0
10069,0,0
10070,1,0
10071,1,1
10072,1,0
10073,1,0
10074,1,1
10075,0,1
10076,0,0
10077,0,0
10078,0,0
10079,0,0
10080,0,0
10081,0,0
10082,0,0
10083,0,0
10084,0,0
10085,0,0
10086,0,0
10087,2,0
10088,2,0
10089,4,0
10090,1,2
10091,1,1
10092,3,0
10093,3,0
10094,3,0
10095,3,1
10096,1,0
10097,1,1
10098,1,0
10099,1,0
10100,1,0
10101,1,0
10102,0,0
10103,0,0
10104,0,0
10105,0,0
10106,0,0
10107,0,0
10108,1,0
10109,1,0
10110,1,1
10111,1,0
10112,0,0
10113,0,0
10114,0,0
10115,0,0
10116,0,0
10117,0,0
10118,0,0
10119,0,0
10120,0,0
10121,0,0
10122,0,1
10123,0,0
10124,0,0
10125,0,0
10126,0,0
10127,0,0
10128,0,0
10129,0,0
10130,0,0
